Id,SalePrice
1908,109125.053969
1909,136071.333189
1910,126662.172657
1911,192314.003199
1912,263845.190216
1913,141972.153495
1914,62976.6355312
1915,296627.240108
1916,71250.3044025
1917,258983.952557
1918,135873.409413
1919,160905.539092
1920,156662.106027
1921,379425.673378
1922,325745.537795
1923,199271.303701
1924,229008.135376
1925,224069.344945
1926,372048.804336
1927,138934.309333
1928,164907.621254
1929,125744.083069
1930,120227.066222
1931,139063.218954
1932,138362.680242
1933,167557.056872
1934,177474.108359
1935,174851.315516
1936,185307.360851
1937,182792.059993
1938,166838.698042
1939,252138.264834
1940,196025.30078
1941,177566.941963
1942,188612.366519
1943,196588.237336
1944,310554.861879
1945,355184.128133
1946,154803.068393
1947,290379.619093
1948,161618.162012
1949,245338.27695
1950,184271.103145
1951,265523.586678
1952,236230.505525
1953,165581.08438
1954,203902.077437
1955,135084.231093
1956,281235.967339
1957,165765.363
1958,314026.562627
1959,141329.851299
1960,115384.869033
1961,119926.242213
1962,96355.7855533
1963,101240.240073
1964,112398.507831
1965,151646.468968
1966,156608.62883
1967,292472.954023
1968,376178.250229
1969,375841.064778
1970,412239.722303
1971,402678.931531
1972,355875.305316
1973,260645.923792
1974,315034.855416
1975,437527.087049
1976,279638.658479
1977,361529.446797
1978,352073.374153
1979,324450.306248
1980,196655.777331
1981,337441.974428
1982,220734.146536
1983,210879.791843
1984,167933.836374
1985,208059.65437
1986,215369.147341
1987,180647.403884
1988,177151.402733
1989,185603.63237
1990,220058.679519
1991,212625.289197
1992,214475.903998
1993,173526.529638
1994,240825.150084
1995,182065.431005
1996,254344.348087
1997,328078.76296
1998,343733.764148
1999,251304.969474
2000,303785.71404
2001,268246.373691
2002,240964.94188
2003,246563.525546
2004,264472.981149
2005,224008.042485
2006,217830.883574
2007,244356.530774
2008,201771.052847
2009,187365.924564
2010,192077.220286
2011,140575.877021
2012,182513.629122
2013,181018.536392
2014,187127.678661
2015,196668.028822
2016,188051.435454
2017,202902.959731
2018,124441.907822
2019,133299.242401
2020,119271.55511
2021,115668.203535
2022,181284.723731
2023,153217.164953
2024,209621.14089
2025,327462.590421
2026,183994.847597
2027,145251.799328
2028,154466.611172
2029,169001.759486
2030,270665.505079
2031,235276.032829
2032,249708.981305
2033,259876.118071
2034,162286.703399
2035,207999.443544
2036,185826.334151
2037,188739.378969
2038,288770.461271
2039,204065.418953
2040,391641.230649
2041,259954.210003
2042,203752.187102
2043,167744.915001
2044,170874.99956
2045,226063.229676
2046,135262.594996
2047,151757.113061
2048,133783.915879
2049,134013.769663
2050,172533.667691
2051,103120.250608
2052,134073.396037
2053,143685.338947
2054,83660.610662
2055,154639.609915
2056,126922.381993
2057,126925.286234
2058,208942.532042
2059,131164.238834
2060,156880.350626
2061,173092.516133
2062,137348.627935
2063,109416.91775
2064,139841.385557
2065,121275.134221
2066,167035.948929
2067,126518.841839
2068,132600.583611
2069,86026.0370858
2070,111490.092632
2071,89406.0497328
2072,139597.561886
2073,136685.631586
2074,180392.233546
2075,145060.068032
2076,119800.546185
2077,146669.406253
2078,129207.460104
2079,134699.808641
2080,114615.565286
2081,121795.345897
2082,128002.875086
2083,145625.427756
2084,110387.874971
2085,129981.039752
2086,109244.474217
2087,124377.551271
2088,108970.101718
2089,90278.9272947
2090,130917.096164
2091,122273.609394
2092,130143.148403
2093,135401.94028
2094,155940.502806
2095,149126.825906
2096,85029.007073
2097,96166.9968535
2098,148721.692486
2099,62860.8927837
2100,109784.675405
2101,124208.221573
2102,148854.325197
2103,102919.071773
2104,133045.515887
2105,124716.212537
2106,76837.5677316
2107,243479.952709
2108,119052.751193
2109,117610.434745
2110,124870.477352
2111,158450.471768
2112,134244.088155
2113,117763.678701
2114,109667.671836
2115,145803.384838
2116,112345.778721
2117,140970.216344
2118,119121.810673
2119,106886.31136
2120,111110.553355
2121,112750.967746
2122,98129.8956123
2123,87899.9485369
2124,198102.805743
2125,133229.391318
2126,155076.415536
2127,150076.001245
2128,127032.789724
2129,102234.764133
2130,142735.645924
2131,155756.082306
2132,118835.624861
2133,113887.014252
2134,117297.694886
2135,103221.198553
2136,84859.8351346
2137,115384.767406
2138,140114.163462
2139,151507.267419
2140,137167.153023
2141,131265.619421
2142,133775.814483
2143,141871.396294
2144,115585.421467
2145,134969.099495
2146,148512.657303
2147,159312.014659
2148,128903.184331
2149,135489.740664
2150,225398.958188
2151,147311.251312
2152,161624.788682
2153,152957.127342
2154,110698.346167
2155,124927.102162
2156,207299.299221
2157,241631.790195
2158,230103.953374
2159,210050.027301
2160,171440.715438
2161,243056.841107
2162,406969.343745
2163,342146.193751
2164,256035.293376
2165,173913.819364
2166,145023.425298
2167,205860.066835
2168,207974.761954
2169,197562.567222
2170,218951.967728
2171,149524.190856
2172,140976.048652
2173,152862.471292
2174,239772.22274
2175,311961.314491
2176,318953.134028
2177,252420.751262
2178,216766.67921
2179,144154.227255
2180,183142.780591
2181,194741.319148
2182,228223.778792
2183,199107.02547
2184,137637.993777
2185,126702.567746
2186,145121.594123
2187,147231.998362
2188,156795.672235
2189,173972.99749
2190,87925.0329999
2191,91792.7882922
2192,90732.0378131
2193,95462.4629486
2194,103134.42771
2195,114133.583353
2196,107728.175113
2197,112934.614502
2198,154364.541179
2199,158616.722879
2200,127432.90536
2201,134071.815573
2202,189997.032847
2203,159730.542332
2204,167561.897038
2205,112552.289543
2206,126636.080002
2207,218643.23859
2208,226450.69514
2209,185790.449595
2210,116151.178481
2211,111153.863522
2212,109659.386266
2213,107095.030882
2214,136702.323224
2215,101229.934066
2216,148693.701159
2217,72856.0905472
2218,97494.1612227
2219,74795.9685908
2220,79847.7471626
2221,297807.020334
2222,253015.975644
2223,275483.529805
2224,224900.285545
2225,136644.110451
2226,173924.591851
2227,199329.131528
2228,278205.127942
2229,228623.365173
2230,155530.921725
2231,212944.779323
2232,178253.510074
2233,177261.015883
2234,235078.5502
2235,189582.27322
2236,264539.563597
2237,345263.715494
2238,213663.155843
2239,123961.671289
2240,159022.632722
2241,144239.358259
2242,138718.447328
2243,131723.048973
2244,93721.0839545
2245,91556.8997943
2246,146432.937243
2247,99984.7256326
2248,124196.586195
2249,125520.028831
2250,137945.210665
2251,121611.780557
2252,175211.586707
2253,157076.734482
2254,176747.695836
2255,188636.371679
2256,181873.222327
2257,190449.006522
2258,174675.872937
2259,178815.284114
2260,150911.235055
2261,188078.841735
2262,205643.485297
2263,323248.554726
2264,414279.333759
2265,165215.028528
2266,267792.310598
2267,326502.572004
2268,353712.870759
2269,167460.717554
2270,183682.81031
2271,251093.370707
2272,201426.217601
2273,164518.878053
2274,175647.877026
2275,161313.981335
2276,168087.73347
2277,182942.137298
2278,155147.670147
2279,123938.160698
2280,117322.589648
2281,172579.307528
2282,175870.855179
2283,99131.2015085
2284,109143.297496
2285,153743.810048
2286,128502.023809
2287,339790.735218
2288,265953.044682
2289,347462.06271
2290,396927.84248
2291,309168.476753
2292,396406.069492
2293,424447.278449
2294,399173.976016
2295,416801.810222
2296,268105.67684
2297,305265.616075
2298,325227.436274
2299,356946.124372
2300,319613.27327
2301,279156.075354
2302,240360.663349
2303,241317.464315
2304,243945.978774
2305,175215.862687
2306,176268.010144
2307,180492.418717
2308,227938.675775
2309,274609.461143
2310,211589.693091
2311,200449.227214
2312,174942.995429
2313,173834.259578
2314,170550.754879
2315,172269.199877
2316,181524.787306
2317,178597.232373
2318,172515.123409
2319,175174.484817
2320,180267.458662
2321,244600.311945
2322,169033.170885
2323,184799.72903
2324,170004.685161
2325,222156.200417
2326,169185.860424
2327,210912.263024
2328,219826.813595
2329,182865.26417
2330,178456.501313
2331,351469.68698
2332,395965.519405
2333,309906.92178
2334,260183.28509
2335,257094.134447
2336,327202.516589
2337,202032.693398
2338,279147.051264
2339,233995.59855
2340,377674.603468
2341,220904.095127
2342,237363.574159
2343,222050.963249
2344,238259.162783
2345,235874.436202
2346,213055.429926
2347,198792.121411
2348,224299.701803
2349,155129.723195
2350,282580.346993
2351,248915.716765
2352,245490.510996
2353,195369.979105
2354,125530.480849
2355,165259.286668
2356,152948.022925
2357,200366.347343
2358,195824.285742
2359,120791.084235
2360,120339.949677
2361,137692.458998
2362,266228.795178
2363,142561.884501
2364,150458.46321
2365,213587.253042
2366,191513.546961
2367,228128.647873
2368,202409.486022
2369,228395.487604
2370,167717.2734
2371,169261.021484
2372,179178.602838
2373,260385.73926
2374,281410.200411
2375,239785.58583
2376,271472.505423
2377,324195.118581
2378,136673.840733
2379,192343.16473
2380,142110.458289
2381,162606.094665
2382,189810.270267
2383,217816.499397
2384,236513.896422
2385,152101.847141
2386,138284.855033
2387,135678.846142
2388,104016.836241
2389,127674.854826
2390,140420.167206
2391,134411.75806
2392,112892.195568
2393,158685.285874
2394,143152.064382
2395,193390.420002
2396,144772.966371
2397,196638.503956
2398,120424.87866
2399,61203.1352135
2400,60232.3073892
2401,116810.701012
2402,133879.17824
2403,132383.40259
2404,148794.817992
2405,156894.387689
2406,134415.559229
2407,129207.752652
2408,134509.289639
2409,132658.09211
2410,165365.884999
2411,122323.784044
2412,158126.3458
2413,135535.230359
2414,133252.077991
2415,128213.631495
2416,126953.528995
2417,127176.132703
2418,124583.819007
2419,126682.011714
2420,125017.905672
2421,145034.386593
2422,118945.201956
2423,125068.546069
2424,153087.24352
2425,155864.838616
2426,128111.127468
2427,136514.803487
2428,167511.336273
2429,116135.192148
2430,128466.22171
2431,115914.768023
2432,134494.250742
2433,140986.928392
2434,141899.068345
2435,150011.842593
2436,103458.278948
2437,114318.187656
2438,123477.358965
2439,110448.431603
2440,124529.953472
2441,105352.84153
2442,105479.582476
2443,113295.731143
2444,124892.754563
2445,90359.5176217
2446,128248.3961
2447,207642.055354
2448,141046.676848
2449,114450.516714
2450,157625.758947
2451,125391.827768
2452,220555.093558
2453,99502.6511423
2454,122784.043377
2455,105562.079124
2456,135203.616347
2457,118453.744492
2458,108790.808174
2459,108825.663178
2460,141115.806135
2461,117647.664669
2462,132055.479661
2463,119208.363576
2464,151630.278416
2465,131997.033376
2466,115732.817527
2467,163651.603616
2468,89956.993823
2469,92877.2280803
2470,179352.287958
2471,208730.68345
2472,169338.329512
2473,119098.329069
2474,103594.989952
2475,228268.739082
2476,111569.115954
2477,131838.009556
2478,163167.678042
2479,115253.550502
2480,136023.948427
2481,119942.201798
2482,133279.579024
2483,118565.013585
2484,124144.048652
2485,123434.99303
2486,152251.347105
2487,170500.117421
2488,159784.786482
2489,151735.858324
2490,148732.640117
2491,91533.5907517
2492,176625.425696
2493,142694.755977
2494,164357.745355
2495,98521.0235387
2496,213954.569128
2497,145447.295468
2498,113765.858921
2499,91702.0779981
2500,127834.342383
2501,135988.570254
2502,145565.642939
2503,103933.117283
2504,182951.407772
2505,214808.062694
2506,250680.822524
2507,300356.598636
2508,252207.315273
2509,224266.826639
2510,229568.231354
2511,188361.95019
2512,214652.617457
2513,217406.287301
2514,221582.710082
2515,149023.686186
2516,159072.080281
2517,133818.224213
2518,143136.136446
2519,224953.144923
2520,207140.231315
2521,194040.18282
2522,222589.113054
2523,132356.322441
2524,139717.700173
2525,144403.404876
2526,140636.248413
2527,112126.710908
2528,127648.351279
2529,134121.498437
2530,109524.825702
2531,247987.861701
2532,232316.346019
2533,199117.550647
2534,243475.987651
2535,292574.090159
2536,233607.169438
2537,219938.073232
2538,187659.968912
2539,191601.580508
2540,172222.48916
2541,183755.796232
2542,159259.858675
2543,129772.831884
2544,130224.424604
2545,133933.645093
2546,140916.705969
2547,138634.551119
2548,143162.679772
2549,159385.726541
2550,421327.966444
2551,137228.151537
2552,123103.903705
2553,89367.2916018
2554,115772.40786
2555,101482.999074
2556,102635.748562
2557,118493.411828
2558,151479.981585
2559,134506.267466
2560,121675.094002
2561,153943.462696
2562,124873.084813
2563,138340.102282
2564,166425.111426
2565,123434.326937
2566,139844.477744
2567,131170.736374
2568,180933.922365
2569,185216.071634
2570,115708.440197
2571,159878.735484
2572,186657.680633
2573,228429.204359
2574,276431.937847
2575,124138.297983
2576,131593.754586
2577,158347.509433
2578,99313.696607
2579,79781.8609401
2580,131725.154131
2581,134230.533116
2582,115887.099946
2583,275781.110821
2584,164609.157817
2585,174408.124028
2586,207729.611883
2587,208630.263706
2588,159913.602875
2589,143680.165963
2590,225138.243473
2591,204320.771972
2592,225565.442204
2593,246602.572211
2594,178383.898831
2595,203352.687124
2596,327409.734573
2597,173150.343995
2598,261003.445846
2599,320118.903352
2600,133313.431703
2601,130256.231032
2602,85421.7639906
2603,91126.3592591
2604,87024.4905109
2605,85040.2483182
2606,144077.313607
2607,175828.04806
2608,192990.300275
2609,163972.070594
2610,115939.817003
2611,142355.54323
2612,152230.809991
2613,127515.474199
2614,127336.985144
2615,149038.125139
2616,136007.861839
2617,169210.850384
2618,169859.084101
2619,226191.243939
2620,181575.756214
2621,181956.995375
2622,185856.738433
2623,243873.608849
2624,270770.300607
2625,297348.769352
2626,162979.186529
2627,184181.549286
2628,398614.03261
2629,418010.058647
2630,342561.606936
2631,436521.249384
2632,384652.270959
2633,292930.587519
2634,374430.857664
2635,150180.787824
2636,193777.154972
2637,167316.643
2638,250961.540487
2639,180252.492265
2640,152575.996762
2641,106791.521227
2642,181473.041184
2643,105526.646463
2644,133909.636694
2645,99931.2390162
2646,95349.9026093
2647,97591.9188758
2648,139521.157907
2649,143500.295792
2650,153168.964121
2651,153185.671339
2652,428575.332937
2653,249807.599534
2654,249585.137896
2655,365393.774965
2656,325558.729144
2657,307558.683042
2658,271718.051328
2659,294680.219552
2660,323651.108264
2661,339413.565518
2662,356233.83525
2663,278224.909023
2664,270073.888379
2665,319038.175593
2666,273279.491327
2667,169289.254516
2668,181462.980353
2669,172711.693353
2670,284123.055635
2671,182872.623673
2672,184464.652431
2673,201274.817221
2674,198430.02316
2675,172302.135961
2676,187752.915137
2677,192815.748829
2678,255143.188707
2679,278436.608883
2680,271642.746458
2681,407344.386556
2682,323754.223536
2683,457712.832075
2684,309073.361148
2685,337758.070566
2686,260022.312361
2687,309338.799698
2688,230980.125834
2689,208189.297473
2690,421581.479439
2691,179847.360345
2692,132333.890047
2693,195041.839454
2694,127654.032301
2695,191646.861184
2696,188518.554845
2697,187258.46448
2698,195330.380367
2699,176207.22625
2700,166974.381946
2701,153546.099966
2702,114304.68565
2703,138285.786326
2704,142703.436819
2705,127596.430241
2706,118537.50102
2707,124787.753919
2708,135450.656304
2709,115586.008607
2710,127268.769112
2711,283186.350442
2712,351922.301587
2713,178772.297703
2714,152386.315765
2715,170382.101334
2716,167681.367054
2717,175210.517432
2718,235946.839443
2719,156874.181243
2720,164096.285037
2721,143547.231046
2722,160403.803953
2723,144354.132795
2724,129822.108973
2725,135723.981518
2726,146778.283243
2727,160778.125164
2728,166501.870795
2729,154461.220335
2730,145694.652203
2731,115759.758968
2732,117095.764119
2733,161112.653424
2734,139958.169481
2735,134118.220867
2736,140972.364149
2737,122939.291626
2738,132380.112916
2739,158450.78773
2740,130702.352004
2741,147297.792913
2742,149973.908362
2743,148068.66718
2744,144483.71768
2745,136187.411555
2746,133143.818955
2747,154074.948573
2748,121881.172677
2749,128581.402386
2750,133030.035092
2751,127256.570557
2752,240797.140189
2753,151868.427622
2754,186468.970497
2755,127887.864983
2756,88292.8962365
2757,68631.1075449
2758,84281.5000794
2759,155735.728361
2760,134734.416548
2761,144744.329543
2762,145594.924182
2763,182254.748997
2764,165262.435172
2765,260963.514604
2766,133289.577273
2767,88503.3761808
2768,128299.921022
2769,126742.329667
2770,157993.688353
2771,118366.413282
2772,124617.372661
2773,142573.256187
2774,136811.776834
2775,129173.84048
2776,145318.204316
2777,151709.337021
2778,145581.916231
2779,119671.715371
2780,104260.777721
2781,103294.72868
2782,97446.3354891
2783,102494.724066
2784,130104.195481
2785,135454.241972
2786,74422.0454399
2787,118036.945193
2788,86223.3519924
2789,221726.551985
2790,92656.3280039
2791,117254.950617
2792,81067.4253954
2793,153524.932393
2794,100768.539336
2795,117857.441619
2796,102406.640393
2797,185174.079897
2798,118045.298716
2799,116778.465891
2800,76771.2297266
2801,110337.122787
2802,134786.219732
2803,149981.458502
2804,142620.323648
2805,93991.0763395
2806,91715.4045749
2807,160447.098467
2808,148732.077588
2809,130755.779755
2810,136803.994874
2811,156240.525028
2812,143816.405431
2813,143624.538963
2814,153349.527719
2815,101447.222581
2816,239302.732227
2817,133076.410497
2818,131968.307133
2819,169969.514844
2820,137719.207467
2821,106845.571934
2822,183143.391226
2823,216491.128825
2824,172327.770902
2825,149406.062779
2826,130556.593957
2827,140671.66363
2828,202592.447357
2829,168830.216659
2830,230863.63102
2831,190628.801498
2832,212060.870696
2833,287393.888622
2834,215480.912941
2835,219529.154506
2836,195481.348375
2837,166391.390883
2838,143905.788165
2839,182173.976732
2840,196838.080895
2841,204641.622846
2842,219839.110614
2843,148890.474061
2844,158438.031421
2845,122201.149945
2846,211656.393026
2847,198338.783213
2848,214353.461198
2849,213851.999311
2850,279443.909137
2851,236653.893712
2852,233425.818102
2853,236038.825268
2854,140740.460009
2855,202757.976252
2856,208200.925701
2857,193395.223113
2858,202380.741482
2859,131852.795822
2860,124248.916214
2861,134266.916497
2862,186998.683302
2863,121670.206876
2864,255125.211745
2865,137608.892964
2866,146060.024638
2867,91950.1127235
2868,116259.631353
2869,118798.195087
2870,150089.980007
2871,106770.175427
2872,61709.1396654
2873,105425.826185
2874,136672.475286
2875,116136.229099
2876,158368.476722
2877,134931.032721
2878,163620.51158
2879,142062.310511
2880,106053.760571
2881,139379.395247
2882,155015.76672
2883,167896.952113
2884,182267.632993
2885,179834.527109
2886,182709.858929
2887,102979.162281
2888,126806.565705
2889,62748.4155038
2890,81554.9762442
2891,134403.005135
2892,64674.6945718
2893,111209.88827
2894,65195.0286017
2895,299720.4021
2896,287371.309276
2897,193790.222763
2898,148671.393572
2899,227343.053711
2900,158761.480521
2901,182079.145116
2902,181355.867415
2903,340348.955724
2904,344599.114135
2905,106469.721264
2906,210950.892867
2907,114236.650969
2908,127921.355153
2909,144037.194969
2910,83569.3737305
2911,85413.0188457
2912,149244.771149
2913,87855.9846859
2914,82938.4254332
2915,84544.9666516
2916,86111.8697059
2917,157718.668623
2918,117515.067086
2919,235499.820892
