Id,SalePrice
1586,69678.8052575
1587,104467.573798
1588,148973.001432
1589,97852.653491
1590,137549.168458
1591,106000.263038
1592,125095.404285
1593,117866.437659
1594,119334.491714
1595,129766.134334
1596,239552.982743
1597,170424.36883
1598,185225.044667
1599,191588.546443
1600,188620.327042
1601,73862.1607241
1602,105147.214223
1603,92743.7916647
1604,283083.93867
1605,256690.726704
1606,166134.56321
1607,156099.372449
1608,213144.121802
1609,196374.875265
1610,161942.441255
1611,148414.917077
1612,165406.252031
1613,157855.632113
1614,121999.290683
1615,86145.1430791
1616,81747.605962
1617,87414.384161
1618,126526.40537
1619,129533.613511
1620,145120.076764
1621,134031.017893
1622,154757.27913
1623,275820.755971
1624,210991.963397
1625,125709.484299
1626,170926.894719
1627,186560.427994
1628,288084.175326
1629,173920.792059
1630,328390.780288
1631,219943.087458
1632,264597.42771
1633,170338.681442
1634,181151.678617
1635,178190.923908
1636,156447.870485
1637,178203.336729
1638,214729.388544
1639,177829.92719
1640,248528.244618
1641,186461.166969
1642,220451.40996
1643,225917.846071
1644,219010.128525
1645,183466.087371
1646,154242.466796
1647,154178.989447
1648,140251.883449
1649,138908.291679
1650,122504.418435
1651,121776.54944
1652,96739.5790703
1653,98872.4023523
1654,161615.474619
1655,157137.28012
1656,152503.121042
1657,154195.768294
1658,159823.77796
1659,150023.779071
1660,143658.879206
1661,484636.410644
1662,385217.425513
1663,363992.562534
1664,457167.732505
1665,318574.076011
1666,334197.119403
1667,352698.428034
1668,336602.864775
1669,310948.289945
1670,350588.716181
1671,268134.353179
1672,467800.739394
1673,305885.683534
1674,261449.587846
1675,184671.217165
1676,185479.082578
1677,217740.530677
1678,441000.28475
1679,385603.692769
1680,302731.38986
1681,241402.575964
1682,311955.999496
1683,192152.836758
1684,172259.345966
1685,173623.450875
1686,167769.635399
1687,170374.923091
1688,186002.422205
1689,190380.465936
1690,184890.0123
1691,173761.158446
1692,275928.316106
1693,171619.17499
1694,183092.53515
1695,169974.795759
1696,269209.350092
1697,170518.331566
1698,344551.638458
1699,325378.066261
1700,243403.845351
1701,262043.677161
1702,251790.278202
1703,249394.781339
1704,288335.668774
1705,223915.314923
1706,378671.525769
1707,209302.367415
1708,210282.624934
1709,270307.036597
1710,221539.303315
1711,270155.473876
1712,256387.871925
1713,256577.761869
1714,233085.127899
1715,203221.703241
1716,175649.297085
1717,170830.891694
1718,132258.587317
1719,204616.092058
1720,249240.46366
1721,169670.696139
1722,124687.420482
1723,155697.962109
1724,206582.90956
1725,228368.703929
1726,185435.72958
1727,165432.878425
1728,187551.681102
1729,163187.43609
1730,155467.45406
1731,122561.392983
1732,132463.683861
1733,122153.323131
1734,130157.842894
1735,129667.128854
1736,115871.228771
1737,351821.142941
1738,216933.263236
1739,264556.019548
1740,183032.759265
1741,173356.213948
1742,166131.815993
1743,171069.871056
1744,302493.390956
1745,251533.111312
1746,250453.354407
1747,219281.60012
1748,192386.910853
1749,164176.444732
1750,145379.92236
1751,229517.765062
1752,120465.7749
1753,136394.195337
1754,214908.40723
1755,169668.5534
1756,121644.2867
1757,118132.543852
1758,144802.664324
1759,162418.55912
1760,160065.764023
1761,150800.12414
1762,169327.930238
1763,165953.952135
1764,118241.649129
1765,155669.657284
1766,170937.185566
1767,180518.442925
1768,140257.339066
1769,160952.918131
1770,137343.316723
1771,136348.295033
1772,136241.959014
1773,135359.578118
1774,128553.006222
1775,132146.327796
1776,116628.199494
1777,114906.66581
1778,126363.058502
1779,119865.726926
1780,180320.357177
1781,131244.240964
1782,96030.6390495
1783,127272.512866
1784,91522.3936548
1785,110484.525101
1786,138889.224877
1787,169940.778318
1788,57853.5235906
1789,91432.6982976
1790,79972.8689405
1791,168718.92921
1792,147873.508211
1793,134883.620938
1794,140254.225125
1795,139683.001769
1796,123313.902062
1797,116768.925696
1798,123796.855991
1799,111520.914516
1800,129343.167126
1801,127981.157183
1802,143190.266784
1803,142767.178572
1804,140529.121139
1805,134487.646749
1806,114961.029167
1807,132702.467908
1808,120064.554528
1809,123287.580899
1810,138366.336298
1811,104945.44551
1812,113125.395151
1813,117933.241604
1814,96552.1939445
1815,58675.058356
1816,99257.6058996
1817,108496.530753
1818,124774.408947
1819,116793.001216
1820,78114.5090009
1821,118328.216872
1822,136394.209155
1823,64958.3080734
1824,137105.495955
1825,141589.535377
1826,103860.970106
1827,108967.573932
1828,136516.167431
1829,110819.911949
1830,129571.999163
1831,175994.880883
1832,111871.488644
1833,132496.69616
1834,123526.988799
1835,183067.089972
1836,122919.035813
1837,98536.0364449
1838,131004.991728
1839,81715.1086916
1840,155485.922054
1841,145424.362551
1842,86827.1508097
1843,138897.432667
1844,130705.506508
1845,147526.867024
1846,150538.492851
1847,157059.766508
1848,62554.0436215
1849,112108.009822
1850,124233.199601
1851,140309.237179
1852,122618.713747
1853,132189.833115
1854,177391.654518
1855,148071.295639
1856,221384.175835
1857,161459.436655
1858,134675.715804
1859,122354.494509
1860,151216.171922
1861,122051.981975
1862,274575.942057
1863,271955.03499
1864,271955.03499
1865,312662.923139
1866,310482.476544
1867,235241.640284
1868,272943.824533
1869,202535.723442
1870,248372.842926
1871,253430.107888
1872,171336.523746
1873,225677.85063
1874,140082.546408
1875,207257.937271
1876,190787.564968
1877,208544.808978
1878,210220.091359
1879,132777.169282
1880,137278.594495
1881,244623.113911
1882,252426.445875
1883,196766.490295
1884,215425.678316
1885,248893.081901
1886,279762.994997
1887,204618.307628
1888,275058.356985
1889,165597.516482
1890,130949.156717
1891,137221.228785
1892,108121.321516
1893,142314.347061
1894,124935.016676
1895,147910.254182
1896,122653.037791
1897,116810.124261
1898,106840.584094
1899,132157.597073
1900,152673.612323
1901,162799.213951
1902,140410.790685
1903,223396.668875
1904,134479.729882
1905,171569.130071
1906,156344.267305
1907,187007.345533
1908,109313.581649
1909,136979.658321
1910,127090.166216
1911,190190.88685
1912,274548.300002
1913,135560.532758
1914,60595.1300525
1915,297849.89848
1916,70055.1593788
1917,266191.177074
1918,136243.528509
1919,162669.397163
1920,144623.920287
1921,327801.848203
1922,304427.552738
1923,190519.92506
1924,230209.943855
1925,227436.276808
1926,329202.365216
1927,139942.219102
1928,162487.369447
1929,124196.5294
1930,124333.110897
1931,138573.990517
1932,135937.536416
1933,168022.100827
1934,180393.378138
1935,176596.884876
1936,189249.056106
1937,182924.159461
1938,161028.412578
1939,258036.376031
1940,198354.278221
1941,176325.855062
1942,188631.601258
1943,199072.281386
1944,314818.930835
1945,365142.141625
1946,156292.047808
1947,297949.466065
1948,166733.580668
1949,246473.792893
1950,180631.012157
1951,259738.185177
1952,238473.545091
1953,166163.674286
1954,202910.949655
1955,135770.653042
1956,274387.111237
1957,160756.718335
1958,304785.445152
1959,139441.714956
1960,115609.860837
1961,118573.0544
1962,99107.2148545
1963,103738.47992
1964,112475.749788
1965,159705.980477
1966,156501.074518
1967,299349.042864
1968,386394.232786
1969,381507.467738
1970,436135.942696
1971,425647.808416
1972,366919.673262
1973,271456.076018
1974,317557.313354
1975,442289.830015
1976,288266.021407
1977,363789.266296
1978,356084.890163
1979,338330.324605
1980,199483.693685
1981,351724.090495
1982,221654.359681
1983,212025.234791
1984,170506.967554
1985,212879.587814
1986,220949.415698
1987,181364.119788
1988,177425.007278
1989,188026.141173
1990,222952.477341
1991,218122.86287
1992,214924.049299
1993,172780.208502
1994,239044.155253
1995,183989.149276
1996,260553.385993
1997,323755.679312
1998,352695.188065
1999,254628.719435
2000,301206.542497
2001,277335.226844
2002,246524.442892
2003,249606.719299
2004,273210.734733
2005,226112.373158
2006,217897.392733
2007,246773.101027
2008,203452.684212
2009,187058.7561
2010,191629.121081
2011,140377.903635
2012,180094.425871
2013,179979.044415
2014,186059.053118
2015,196050.831226
2016,186687.889491
2017,202572.113552
2018,125969.95966
2019,132832.708785
2020,120657.337538
2021,116105.523885
2022,175373.109247
2023,155314.58749
2024,206822.893036
2025,329156.613035
2026,184618.72205
2027,150920.91901
2028,160717.519593
2029,165350.614486
2030,270836.6949
2031,228269.158269
2032,245450.004711
2033,259621.058297
2034,164063.581603
2035,209123.555058
2036,184565.38008
2037,186957.390522
2038,279781.294345
2039,203350.979147
2040,412394.765146
2041,265622.258876
2042,208049.823582
2043,171786.825236
2044,170947.472706
2045,229140.684892
2046,135637.948072
2047,148925.299163
2048,133739.061301
2049,132017.290247
2050,171372.00689
2051,107458.099844
2052,131071.788877
2053,143092.121721
2054,84514.3374615
2055,158840.418328
2056,136904.5005
2057,127286.246569
2058,201900.01012
2059,133249.43345
2060,164971.677648
2061,172276.801023
2062,137200.249841
2063,110734.211533
2064,137966.780358
2065,120441.810121
2066,170806.627967
2067,142849.349717
2068,133562.283429
2069,84396.6493366
2070,107216.443952
2071,87949.3075281
2072,136151.395838
2073,136895.819423
2074,176469.644676
2075,145992.010583
2076,120300.067245
2077,148919.72908
2078,129359.762768
2079,133487.114752
2080,114886.214265
2081,122488.949344
2082,126459.081683
2083,140727.72315
2084,110440.037514
2085,129301.663631
2086,112542.99699
2087,122292.907983
2088,110881.596403
2089,89807.4945154
2090,126496.113728
2091,117987.802387
2092,121747.010931
2093,128918.563316
2094,153136.868921
2095,143258.83041
2096,86769.6149839
2097,92150.0483577
2098,142163.277749
2099,61675.3994989
2100,106757.435417
2101,123658.055083
2102,146166.828576
2103,104589.302932
2104,128006.650356
2105,121861.644135
2106,73915.1426519
2107,230064.965081
2108,116280.256842
2109,113511.922397
2110,125701.511866
2111,156967.265338
2112,138923.212594
2113,119158.243587
2114,112588.371351
2115,146613.412453
2116,114302.276397
2117,142604.87567
2118,123636.218266
2119,105508.543706
2120,118952.505203
2121,112401.587848
2122,96840.2171844
2123,91481.878883
2124,195395.749088
2125,123573.695434
2126,146820.525523
2127,137816.376425
2128,121400.30971
2129,101707.091771
2130,136011.507481
2131,143035.088393
2132,119862.604574
2133,114453.341431
2134,117619.949945
2135,101962.638764
2136,86117.2381851
2137,114509.111271
2138,138726.971109
2139,153964.880885
2140,136322.423103
2141,132602.686424
2142,133473.710544
2143,141940.811444
2144,114160.659766
2145,133803.70855
2146,150353.702626
2147,155122.726561
2148,126518.325309
2149,134927.954648
2150,236600.196032
2151,147075.883468
2152,161281.321347
2153,145630.39323
2154,110305.568003
2155,126000.963495
2156,200538.429247
2157,243542.711478
2158,232315.779109
2159,212893.67307
2160,174675.129103
2161,244583.857514
2162,344384.667893
2163,325518.861781
2164,257080.040741
2165,169777.399706
2166,143937.68343
2167,207286.202855
2168,212242.296885
2169,195218.502798
2170,218291.073069
2171,148803.365988
2172,137676.78219
2173,163170.865116
2174,238834.527545
2175,299552.412211
2176,311823.41662
2177,253305.935777
2178,213648.823778
2179,144667.744716
2180,162839.392642
2181,194160.664484
2182,228935.538794
2183,198783.527918
2184,134353.564783
2185,127449.370807
2186,144877.648376
2187,149845.624753
2188,156331.329855
2189,181572.250204
2190,88042.1707146
2191,91344.0543257
2192,91565.7789683
2193,93261.1929768
2194,100788.828616
2195,110442.411169
2196,105994.893369
2197,112856.86692
2198,155740.271365
2199,158548.04882
2200,135127.121721
2201,133079.027656
2202,186801.502854
2203,156919.191087
2204,167486.16565
2205,116826.546511
2206,127478.006922
2207,217029.774296
2208,229112.651986
2209,182279.991625
2210,116106.365213
2211,109168.535739
2212,108349.795243
2213,103811.681981
2214,136634.852199
2215,104043.234737
2216,154148.627409
2217,68025.9172246
2218,98491.5250774
2219,73356.3189647
2220,78073.3246114
2221,298643.22128
2222,259953.917621
2223,264675.092815
2224,225295.552668
2225,135675.916483
2226,164146.273032
2227,200916.466842
2228,279626.159966
2229,222445.116118
2230,161087.541536
2231,213641.306877
2232,167818.891959
2233,174410.080769
2234,235498.221619
2235,193085.733252
2236,259535.493109
2237,325481.093777
2238,208888.868688
2239,120183.07608
2240,159327.86646
2241,143296.028214
2242,139154.535809
2243,135370.589533
2244,94165.5815668
2245,91871.3788503
2246,146982.901874
2247,102068.149819
2248,123632.486639
2249,123699.554231
2250,137160.794984
2251,121974.38935
2252,166275.133838
2253,160158.914196
2254,178331.221528
2255,191446.402528
2256,181972.027748
2257,188996.214076
2258,175698.559012
2259,179206.463221
2260,153348.416615
2261,189676.289364
2262,205546.45616
2263,327379.485365
2264,423143.110653
2265,158512.548694
2266,269815.89138
2267,334961.060154
2268,371433.13967
2269,158349.158707
2270,180722.697746
2271,253156.020296
2272,203772.971887
2273,164429.165681
2274,177387.875135
2275,158281.569767
2276,167653.996119
2277,178296.952243
2278,151788.825518
2279,124001.074944
2280,116855.303084
2281,168975.696742
2282,176149.635529
2283,102441.911218
2284,108222.456646
2285,151951.960568
2286,128997.196464
2287,356075.595461
2288,272944.666257
2289,368225.862619
2290,424132.389758
2291,312834.951597
2292,399663.882893
2293,452858.007221
2294,419027.021854
2295,438633.493525
2296,281396.403617
2297,310494.671164
2298,337889.702958
2299,371702.300871
2300,325883.723419
2301,282279.275924
2302,248173.358329
2303,253090.623492
2304,255506.010346
2305,179100.810282
2306,180075.456985
2307,184445.319245
2308,232797.773704
2309,276456.976846
2310,213284.816109
2311,204881.245044
2312,161216.902372
2313,174029.030551
2314,176218.140205
2315,173019.00885
2316,168495.527553
2317,181641.072918
2318,173312.1965
2319,176709.186133
2320,182334.468533
2321,249281.390903
2322,168909.581318
2323,185841.821073
2324,172067.043743
2325,230335.845217
2326,170479.720236
2327,212178.67946
2328,222934.80545
2329,183145.811036
2330,177769.736703
2331,348215.783111
2332,411840.461176
2333,315652.958382
2334,264285.047566
2335,260210.937086
2336,326701.047079
2337,202268.515088
2338,281963.676336
2339,238560.497375
2340,342914.416306
2341,226814.921448
2342,244725.067743
2343,227590.473401
2344,243532.719989
2345,237353.025219
2346,212220.485493
2347,199545.313845
2348,220871.673787
2349,150754.291091
2350,280490.172483
2351,251961.810916
2352,247443.096239
2353,192556.167008
2354,125273.180068
2355,161704.289438
2356,152163.385168
2357,198601.477675
2358,191826.190263
2359,124250.708923
2360,119156.884034
2361,137905.421948
2362,263352.646611
2363,141702.81948
2364,148952.936828
2365,211198.789547
2366,192313.875326
2367,235364.229098
2368,207434.414543
2369,232084.395774
2370,169538.586517
2371,166814.279254
2372,178923.047344
2373,253999.152144
2374,270990.014148
2375,246262.230029
2376,281126.172815
2377,334213.897928
2378,140264.736199
2379,195311.516559
2380,144547.737793
2381,164475.592845
2382,192704.486189
2383,217934.521796
2384,235858.284704
2385,152786.329475
2386,139778.673007
2387,138427.380824
2388,101012.931249
2389,128426.873364
2390,142064.692796
2391,134388.108921
2392,113556.908168
2393,155598.397322
2394,145785.105937
2395,183322.904189
2396,147794.755631
2397,191775.663373
2398,122123.221039
2399,61068.6615776
2400,59121.9906236
2401,117925.076145
2402,135716.752163
2403,130558.821443
2404,152952.284666
2405,157720.442954
2406,135474.210593
2407,128372.254646
2408,135010.112453
2409,133762.14237
2410,157479.628542
2411,122851.241586
2412,164168.755967
2413,139082.768237
2414,134223.049679
2415,127160.541975
2416,127622.541618
2417,127252.404408
2418,123952.881797
2419,128335.93825
2420,126583.21394
2421,147316.683223
2422,117202.509245
2423,122208.752944
2424,152842.462811
2425,150537.26668
2426,124103.337933
2427,131592.442549
2428,168279.673613
2429,116508.963303
2430,127160.405764
2431,118759.013975
2432,134580.373871
2433,142502.982829
2434,144478.280197
2435,148374.567491
2436,107101.618112
2437,114421.519971
2438,121949.355904
2439,109662.241958
2440,118294.779048
2441,100863.50907
2442,102067.436254
2443,112034.058668
2444,123252.69452
2445,88674.2900764
2446,121269.699802
2447,195310.414591
2448,135035.515912
2449,111819.520881
2450,138590.506652
2451,127900.467458
2452,212335.055429
2453,98493.2749688
2454,125400.361326
2455,104757.711499
2456,134485.307167
2457,121451.380367
2458,110236.28371
2459,109078.897305
2460,140031.93412
2461,119425.881784
2462,136887.112306
2463,119315.371818
2464,137523.435907
2465,131058.206914
2466,118324.121316
2467,163402.642486
2468,88405.7780208
2469,87864.3067559
2470,171535.219327
2471,200149.064364
2472,155961.490116
2473,122941.232097
2474,103976.172251
2475,229844.246243
2476,114197.719109
2477,132586.335891
2478,159388.649211
2479,112422.495557
2480,136733.333844
2481,121053.152879
2482,133469.801638
2483,119161.740924
2484,124764.017249
2485,124009.972965
2486,154563.396818
2487,183035.497427
2488,159120.681612
2489,152764.506917
2490,148440.822626
2491,90439.8219311
2492,175349.169457
2493,144431.871723
2494,160562.364649
2495,96244.1127644
2496,205258.61822
2497,139604.558833
2498,114306.991669
2499,91443.2297026
2500,127886.810405
2501,130139.939441
2502,144055.470829
2503,104101.069506
2504,172914.866828
2505,214716.148589
2506,250470.076977
2507,283048.680402
2508,250625.981626
2509,222839.627
2510,227157.196891
2511,188429.761002
2512,214024.761648
2513,215285.863067
2514,231307.726067
2515,148631.217845
2516,162435.279528
2517,135631.665486
2518,142156.824982
2519,224570.304344
2520,206342.273802
2521,192719.158203
2522,220991.330434
2523,131151.85236
2524,140077.557941
2525,143489.621802
2526,138289.735866
2527,113383.506643
2528,126598.685807
2529,134240.36765
2530,106897.485772
2531,239020.283941
2532,227035.722742
2533,197255.818096
2534,242542.509757
2535,275661.456559
2536,231981.095829
2537,216885.218913
2538,186409.586052
2539,190684.119121
2540,171120.074607
2541,182944.622579
2542,166875.034523
2543,129363.658646
2544,125964.996812
2545,136306.416132
2546,140698.387319
2547,141933.005049
2548,163064.461226
2549,165213.037967
2550,356029.303294
2551,136824.941638
2552,121191.231616
2553,88206.0567267
2554,110225.935028
2555,100710.090136
2556,102547.083119
2557,117289.618991
2558,148191.929096
2559,132611.887524
2560,126261.014119
2561,153424.268795
2562,134532.845013
2563,146423.170263
2564,170032.37732
2565,127180.331282
2566,141473.42006
2567,134340.534078
2568,174276.27122
2569,185135.303303
2570,115070.366527
2571,148214.852086
2572,183783.021306
2573,237530.343224
2574,279517.746994
2575,126477.183012
2576,129978.043166
2577,147404.014081
2578,98497.2617327
2579,77994.8697816
2580,133034.51371
2581,128925.5767
2582,115283.322895
2583,279573.44464
2584,167052.421178
2585,175118.023131
2586,205330.924965
2587,205191.074057
2588,154009.500297
2589,145053.951722
2590,226641.227544
2591,199460.832172
2592,224691.638797
2593,247605.505594
2594,179952.022081
2595,201121.828442
2596,315127.706677
2597,174597.463842
2598,257238.631437
2599,296202.894225
2600,141030.230832
2601,128940.091991
2602,85494.7759825
2603,91395.9399033
2604,87256.0229276
2605,84507.5818997
2606,143112.011756
2607,176699.09085
2608,197304.398055
2609,163732.334056
2610,115750.735456
2611,137975.743898
2612,150904.28235
2613,128414.355389
2614,127817.042879
2615,150356.295757
2616,135995.764533
2617,161876.83123
2618,164529.479745
2619,224351.993034
2620,183272.895755
2621,182245.602422
2622,185993.956841
2623,249998.798689
2624,274802.079781
2625,310589.010872
2626,166369.599425
2627,186355.407413
2628,427409.81473
2629,456599.533383
2630,360273.700916
2631,458683.681051
2632,405210.768858
2633,299084.246861
2634,382264.812007
2635,150791.967499
2636,194510.881705
2637,164323.792334
2638,252636.372512
2639,182765.9142
2640,152673.071071
2641,106199.554772
2642,184833.519804
2643,105102.449877
2644,137062.902997
2645,103109.019742
2646,98709.6744166
2647,99978.0904404
2648,140807.230182
2649,149191.182469
2650,150075.28277
2651,159633.690378
2652,453483.12095
2653,260589.339286
2654,257029.049859
2655,376338.439819
2656,343989.134392
2657,315843.645542
2658,271739.65269
2659,297397.894083
2660,321050.32402
2661,358100.236573
2662,366672.377989
2663,292033.865721
2664,272840.596924
2665,329403.567798
2666,278198.376207
2667,170452.788184
2668,181076.496754
2669,174971.201947
2670,287060.482804
2671,182572.58921
2672,184931.392652
2673,202975.296998
2674,199625.461613
2675,172044.255529
2676,188901.637062
2677,197856.763073
2678,260163.415397
2679,290701.194693
2680,281360.058991
2681,415812.505026
2682,332492.64622
2683,486544.876335
2684,311038.231506
2685,348569.008287
2686,256774.786033
2687,302951.778314
2688,233345.572665
2689,208166.578837
2690,389419.28129
2691,182083.053272
2692,131140.140393
2693,193188.096196
2694,127002.298874
2695,190766.548802
2696,187924.17541
2697,186071.690683
2698,193640.687994
2699,178125.420964
2700,164555.061003
2701,155284.51036
2702,113231.228743
2703,149739.218582
2704,141603.347248
2705,126363.727711
2706,119593.530564
2707,125187.599869
2708,135010.401254
2709,115435.826585
2710,126396.355184
2711,287708.134783
2712,361649.512958
2713,179597.143431
2714,154704.420034
2715,165501.127877
2716,167178.037924
2717,183446.951705
2718,241510.736477
2719,157225.163454
2720,161519.334497
2721,143832.264165
2722,167736.722732
2723,144691.327177
2724,130714.334603
2725,135804.199084
2726,145117.275349
2727,167711.644592
2728,164116.313205
2729,157838.100289
2730,144905.621246
2731,118094.278454
2732,117166.992037
2733,155626.820417
2734,147601.601019
2735,137412.324612
2736,141682.996282
2737,122942.299907
2738,131391.92339
2739,159744.238183
2740,129903.615498
2741,150115.375425
2742,149953.175415
2743,151152.179222
2744,144668.372045
2745,136071.237613
2746,132063.355481
2747,147153.982333
2748,120423.303142
2749,128162.237592
2750,132510.500654
2751,128059.213822
2752,235488.788608
2753,149252.377955
2754,193107.144411
2755,125959.482035
2756,86270.700286
2757,66502.0425141
2758,83214.3905176
2759,147538.280385
2760,130869.599594
2761,144745.247594
2762,147608.180014
2763,187044.214447
2764,163296.79324
2765,252212.34485
2766,131279.933056
2767,88456.0202549
2768,126994.274997
2769,129387.1798
2770,157532.79816
2771,117664.51813
2772,124736.738733
2773,133897.345229
2774,130436.60607
2775,127756.847476
2776,133338.353537
2777,151746.135384
2778,143688.095332
2779,116570.259627
2780,100731.913562
2781,100312.415591
2782,96744.9230036
2783,98253.1442753
2784,129224.352927
2785,126367.641002
2786,73935.7853553
2787,115191.541699
2788,83480.8951186
2789,214443.746568
2790,90718.2104236
2791,113856.019437
2792,76540.2682551
2793,162363.695547
2794,99998.1973171
2795,118155.39089
2796,101111.824094
2797,166350.10151
2798,112701.860079
2799,117742.110836
2800,74726.6998022
2801,110049.136474
2802,139086.092825
2803,142643.858998
2804,152809.994556
2805,95002.1631884
2806,89975.5750837
2807,157295.387474
2808,146172.963562
2809,132152.394152
2810,135453.829161
2811,152922.218451
2812,146129.079554
2813,163974.268993
2814,165866.807292
2815,100456.646073
2816,248163.732284
2817,132826.980142
2818,133017.394632
2819,176810.822305
2820,139325.726894
2821,102099.318598
2822,181718.383709
2823,207372.354304
2824,172155.281848
2825,154200.842036
2826,129114.055064
2827,135754.778924
2828,192339.063912
2829,155796.13906
2830,231830.46008
2831,190557.340262
2832,217734.589028
2833,291042.112865
2834,214001.915108
2835,219465.07609
2836,193890.566354
2837,171944.637359
2838,142889.036209
2839,180545.837702
2840,196980.229217
2841,203146.003228
2842,218370.989449
2843,145835.804153
2844,155629.683523
2845,121536.691251
2846,210199.934141
2847,196503.774527
2848,211490.615354
2849,211931.095781
2850,283242.585669
2851,233970.795913
2852,238017.70868
2853,239343.087563
2854,140644.435642
2855,203547.216433
2856,204582.36926
2857,192264.710007
2858,202315.619562
2859,125910.378499
2860,124805.641641
2861,133519.53231
2862,188903.559229
2863,119924.568287
2864,254006.18729
2865,137651.022368
2866,142827.472912
2867,91577.2544712
2868,112424.755756
2869,115072.138466
2870,145303.572683
2871,106835.704641
2872,61097.6893533
2873,104799.452144
2874,134879.950317
2875,118405.462207
2876,159773.694561
2877,135583.971712
2878,167747.948552
2879,142104.489658
2880,106197.552941
2881,148717.620085
2882,157279.643486
2883,170744.053975
2884,188414.936106
2885,178529.039589
2886,192455.382512
2887,97638.0671581
2888,129242.858214
2889,59961.4749487
2890,80326.7147231
2891,131369.166327
2892,62420.8893386
2893,108172.128583
2894,61274.3154401
2895,307377.988223
2896,286950.560093
2897,194804.344136
2898,143244.598889
2899,224278.397872
2900,157410.967167
2901,172105.303345
2902,168035.890821
2903,321578.66004
2904,319859.634576
2905,105245.195193
2906,206497.409042
2907,118360.592993
2908,128129.687668
2909,143404.162088
2910,84128.3620478
2911,85400.081369
2912,154163.814985
2913,87313.4027342
2914,82679.0008284
2915,83774.5579857
2916,85939.396189
2917,154040.672778
2918,117663.88845
2919,235871.313182
