Id,SalePrice
1904,134457.361849
1905,173769.251148
1906,151382.569638
1907,197473.2964
1908,111757.298388
1909,138149.95361
1910,126826.939955
1911,195330.569128
1912,273607.080295
1913,141247.189471
1914,59505.5274797
1915,296510.898427
1916,69980.8015978
1917,260203.669745
1918,135361.797368
1919,160730.604766
1920,153503.559465
1921,334761.180067
1922,302380.122629
1923,193079.066901
1924,227010.642334
1925,225396.039969
1926,330900.806743
1927,139632.101319
1928,164178.334135
1929,125870.629795
1930,123278.564303
1931,138898.878462
1932,141389.499945
1933,167559.610187
1934,179198.707024
1935,175826.920319
1936,186473.51311
1937,183175.438234
1938,168729.634374
1939,258361.693454
1940,196500.476928
1941,176968.386343
1942,188544.337425
1943,197470.9947
1944,306605.583882
1945,366775.459503
1946,159578.790357
1947,293473.037095
1948,166011.56858
1949,243152.979988
1950,183546.580678
1951,263994.690178
1952,234717.748809
1953,166424.702664
1954,205401.001989
1955,139336.925303
1956,280234.188253
1957,165461.33637
1958,307623.77039
1959,142359.152982
1960,114584.170897
1961,120002.775681
1962,100447.220255
1963,105008.551559
1964,114442.523757
1965,151733.543256
1966,152867.768013
1967,294126.627467
1968,388470.68594
1969,384976.094345
1970,439988.31378
1971,428554.898057
1972,365651.916646
1973,267792.304847
1974,314302.874812
1975,438080.900776
1976,288505.578392
1977,362837.601426
1978,355570.519299
1979,342762.545555
1980,198412.578721
1981,350042.605176
1982,222314.882707
1983,211718.902094
1984,167882.301187
1985,216098.950492
1986,225540.640366
1987,180021.969905
1988,177394.19289
1989,186935.647142
1990,223968.150318
1991,217353.235042
1992,217650.899246
1993,174025.531715
1994,241075.276238
1995,183738.328161
1996,256572.404367
1997,330872.101491
1998,354372.344345
1999,254517.658148
2000,298652.535414
2001,273717.12263
2002,248513.312807
2003,246396.459382
2004,273895.633425
2005,221068.389545
2006,216199.980341
2007,246314.515974
2008,204104.05951
2009,184312.962619
2010,192215.007825
2011,138829.498299
2012,178623.81912
2013,178190.493875
2014,186918.229867
2015,195809.707377
2016,186093.106315
2017,202340.918158
2018,122802.224986
2019,132486.968794
2020,119581.190098
2021,115228.313056
2022,181544.594912
2023,155790.175562
2024,205120.26057
2025,327545.464678
2026,184137.03918
2027,150416.028158
2028,161806.467571
2029,169308.225182
2030,270833.112682
2031,227271.379879
2032,242865.643823
2033,260205.580975
2034,164979.778225
2035,212477.227668
2036,182452.407958
2037,184751.493316
2038,274157.405635
2039,202914.982221
2040,413054.962733
2041,260173.107601
2042,208961.253091
2043,166688.665025
2044,170572.662387
2045,227259.890771
2046,136843.235877
2047,152914.105242
2048,134228.046636
2049,134583.791757
2050,171602.599187
2051,104318.462029
2052,131490.588311
2053,143326.96035
2054,84400.7381819
2055,152595.990388
2056,131656.845924
2057,125904.106119
2058,204496.076643
2059,131654.327857
2060,156268.922361
2061,173408.445162
2062,137694.829679
2063,109652.605706
2064,140422.574884
2065,121777.344115
2066,164322.63081
2067,127900.073755
2068,131828.146558
2069,82816.269578
2070,105968.303361
2071,87331.8929921
2072,136996.373263
2073,136959.132395
2074,178267.488661
2075,145756.833332
2076,121016.388166
2077,146507.783804
2078,129010.286851
2079,135757.856393
2080,114138.772926
2081,123943.966901
2082,128776.01114
2083,145275.806856
2084,109984.347261
2085,128211.355394
2086,113566.409121
2087,122614.418276
2088,109606.891801
2089,91315.2015168
2090,125916.794628
2091,117082.83112
2092,121228.236943
2093,127694.237247
2094,152112.112428
2095,144165.575524
2096,84655.4150419
2097,93424.3782995
2098,143268.875853
2099,60053.9383699
2100,105859.155097
2101,121467.359418
2102,149047.185371
2103,103635.535795
2104,126255.886832
2105,122753.441438
2106,74447.2068826
2107,239041.101778
2108,116348.544613
2109,113890.999664
2110,126677.262563
2111,159843.21831
2112,138008.158595
2113,119425.635991
2114,113246.007082
2115,146489.450978
2116,113902.877956
2117,144285.463245
2118,122247.096573
2119,105495.024436
2120,116426.977953
2121,111868.970509
2122,95796.3197791
2123,89478.8096691
2124,205130.502025
2125,127079.799246
2126,156771.703
2127,141028.657981
2128,121633.949335
2129,99847.1396795
2130,139398.938974
2131,149412.240339
2132,118574.99288
2133,112779.799376
2134,115823.041662
2135,102435.573052
2136,85259.4408419
2137,114649.822924
2138,141120.363903
2139,154180.748911
2140,136654.347801
2141,135192.226498
2142,132842.838957
2143,141651.420231
2144,115309.686616
2145,134114.341307
2146,150815.080879
2147,159800.613783
2148,129812.921935
2149,135094.473469
2150,234176.167606
2151,145417.901143
2152,163526.586732
2153,150225.80695
2154,110167.90434
2155,128029.853296
2156,196705.055341
2157,241444.388643
2158,227115.047258
2159,211316.860356
2160,171779.516162
2161,241593.934165
2162,345823.328677
2163,321715.585409
2164,258092.19409
2165,171526.842362
2166,144229.614146
2167,207421.183356
2168,208771.582835
2169,195678.39428
2170,216261.014683
2171,149516.560872
2172,140625.380878
2173,155800.849157
2174,237311.832681
2175,297504.584137
2176,311541.117638
2177,250118.949068
2178,213029.7982
2179,144631.006117
2180,181418.691672
2181,194445.904762
2182,228851.314429
2183,198975.331419
2184,138629.275584
2185,129215.814677
2186,146579.653949
2187,149994.319172
2188,153856.218227
2189,179214.735079
2190,87041.2661645
2191,90935.7898292
2192,88016.285666
2193,94585.2413332
2194,101935.10898
2195,110259.527852
2196,106603.323209
2197,114099.975002
2198,158186.671214
2199,159953.27411
2200,131231.925457
2201,135842.803814
2202,186003.252293
2203,161754.835973
2204,169741.776298
2205,115801.696181
2206,127638.541035
2207,216901.474895
2208,231732.233556
2209,191119.497074
2210,119253.46767
2211,108637.095032
2212,109718.235167
2213,103162.916396
2214,134593.169542
2215,104236.45429
2216,144633.520889
2217,66878.3306896
2218,97633.3011175
2219,72100.692476
2220,76425.8685415
2221,297608.269865
2222,262304.85414
2223,263465.354539
2224,223486.71578
2225,137883.022101
2226,170071.954123
2227,200825.793888
2228,277115.178584
2229,222504.122958
2230,153563.660235
2231,215329.495224
2232,175303.340513
2233,177117.919228
2234,230074.865464
2235,190652.498126
2236,259981.078714
2237,328875.146833
2238,216592.335108
2239,121808.112084
2240,159544.266399
2241,139892.798043
2242,138680.768537
2243,134952.853985
2244,92723.0383875
2245,90171.9277034
2246,147632.312642
2247,102980.489724
2248,122825.967101
2249,124164.955363
2250,137179.366131
2251,123223.443865
2252,173954.188688
2253,157779.021267
2254,177378.054997
2255,189145.853156
2256,182283.669671
2257,190032.75589
2258,175874.858225
2259,180537.847688
2260,155377.227372
2261,190374.370286
2262,204766.74485
2263,327121.740023
2264,426981.616481
2265,167766.850216
2266,268339.044996
2267,327681.182917
2268,369216.549742
2269,164222.29809
2270,184045.112431
2271,253551.382012
2272,200955.442939
2273,164874.196127
2274,175171.838523
2275,162187.241772
2276,164288.04883
2277,187753.478106
2278,156150.421135
2279,122527.623173
2280,114401.776035
2281,168445.442928
2282,173373.072627
2283,102359.078355
2284,108377.870965
2285,147359.868633
2286,129784.271954
2287,354847.035567
2288,273457.528242
2289,365755.08453
2290,424489.059628
2291,308344.964994
2292,399666.637219
2293,447545.856349
2294,418042.359648
2295,433993.74697
2296,277628.042538
2297,308723.985808
2298,341024.319875
2299,374036.964349
2300,324755.160595
2301,284799.839735
2302,250415.688393
2303,252515.297403
2304,253362.533344
2305,179139.945962
2306,180563.174091
2307,183694.2824
2308,231775.291613
2309,274879.468036
2310,211008.795078
2311,205339.173194
2312,175420.038903
2313,174222.017497
2314,175190.431683
2315,173272.915163
2316,181121.259508
2317,179885.347527
2318,173302.962331
2319,177004.932177
2320,183051.441031
2321,249765.305316
2322,168292.957663
2323,181603.000102
2324,173079.793989
2325,231244.908239
2326,171871.927856
2327,212158.496998
2328,221829.156262
2329,182726.365257
2330,178928.698274
2331,350351.569689
2332,415853.894358
2333,315084.300845
2334,266180.74856
2335,256910.755727
2336,327937.751192
2337,203459.538621
2338,279078.098026
2339,235820.403162
2340,336414.760116
2341,227106.741177
2342,239680.209525
2343,227671.346148
2344,240564.67824
2345,233442.165658
2346,209592.83263
2347,199176.683758
2348,221922.544206
2349,155824.644006
2350,282426.896983
2351,252465.923066
2352,245657.089156
2353,187939.315044
2354,122680.268624
2355,157900.410079
2356,152137.604734
2357,200846.449656
2358,192402.20649
2359,120598.870177
2360,119394.568938
2361,138527.4788
2362,263094.529573
2363,141416.527217
2364,150945.226098
2365,210735.265059
2366,190078.815504
2367,233464.29385
2368,205888.260497
2369,231020.72532
2370,168711.857677
2371,169471.01938
2372,181600.266935
2373,254382.452525
2374,268840.694686
2375,243004.427465
2376,279228.233975
2377,326858.14577
2378,140341.455403
2379,189646.421147
2380,144986.871315
2381,162002.03974
2382,191071.921472
2383,217758.004367
2384,234350.907437
2385,152586.909997
2386,139741.875091
2387,137629.65653
2388,102330.51286
2389,129732.353558
2390,142147.376267
2391,134454.791557
2392,112510.563306
2393,158295.286682
2394,144747.074251
2395,183589.198696
2396,144710.865221
2397,191955.139286
2398,120652.453725
2399,60751.5346486
2400,59949.275913
2401,118018.949342
2402,134094.040127
2403,131225.569162
2404,152762.870058
2405,156375.713982
2406,134868.750619
2407,129165.546369
2408,133884.493425
2409,130969.403229
2410,161326.023164
2411,123638.558746
2412,161050.537855
2413,135241.926667
2414,135455.649608
2415,127325.550591
2416,127648.748925
2417,125386.451426
2418,124469.812388
2419,127998.774425
2420,125373.004586
2421,143600.97302
2422,115850.263069
2423,122375.570232
2424,157480.310553
2425,155718.189677
2426,126289.074073
2427,132199.938484
2428,165735.30491
2429,116558.718941
2430,128179.016368
2431,116866.643853
2432,134251.026673
2433,141021.922716
2434,141479.527041
2435,149009.382855
2436,105443.168447
2437,114342.664464
2438,122735.940621
2439,108979.369188
2440,122018.777268
2441,102058.708288
2442,101338.658005
2443,112140.456155
2444,123718.493257
2445,87955.8078167
2446,122137.998738
2447,200059.738336
2448,134721.506791
2449,113504.818168
2450,145103.134986
2451,125184.7871
2452,217097.322121
2453,99230.0151248
2454,118149.543513
2455,102750.678405
2456,135445.305753
2457,122166.124837
2458,112186.091096
2459,109825.498563
2460,138804.445303
2461,119680.678641
2462,135120.961752
2463,121464.939593
2464,141561.681692
2465,131607.646784
2466,117890.864523
2467,163973.023939
2468,87241.8259256
2469,89446.3841791
2470,171509.045024
2471,209586.372714
2472,155885.464712
2473,118623.484987
2474,101889.117453
2475,230993.134442
2476,113622.333945
2477,131632.057839
2478,164786.819387
2479,113502.562393
2480,134546.646098
2481,119052.379933
2482,134701.190526
2483,118308.152444
2484,124117.042699
2485,123675.339031
2486,154923.898395
2487,177345.185082
2488,160361.047144
2489,152201.102291
2490,149078.024219
2491,89780.1164356
2492,174358.673739
2493,147074.197756
2494,164076.289031
2495,97671.8401548
2496,213272.6115
2497,142569.880978
2498,114470.258615
2499,92018.4077517
2500,125036.450043
2501,132952.636699
2502,146463.068894
2503,101378.353418
2504,179295.244458
2505,212840.598542
2506,248207.767537
2507,279005.950803
2508,250628.050724
2509,221397.087219
2510,226428.478833
2511,188540.523682
2512,211911.283639
2513,214564.912486
2514,223039.639609
2515,147857.830873
2516,161495.30626
2517,134142.474714
2518,141910.529285
2519,221395.133082
2520,206396.739249
2521,192745.646125
2522,221680.155189
2523,131831.392766
2524,140661.318873
2525,143856.919561
2526,138255.240361
2527,111635.475249
2528,126914.976657
2529,134870.988377
2530,108586.807977
2531,243578.180193
2532,227951.162749
2533,197488.095793
2534,241873.646202
2535,275481.454945
2536,231171.112887
2537,217203.55113
2538,186908.151988
2539,189096.777886
2540,169523.812641
2541,184238.26037
2542,160746.74497
2543,129932.642493
2544,127244.571584
2545,134388.619121
2546,137824.30642
2547,141286.744159
2548,144850.044375
2549,158967.825
2550,348078.09128
2551,138666.542971
2552,121484.901313
2553,89085.3835641
2554,113518.220172
2555,101642.211164
2556,101531.313031
2557,116413.551225
2558,147352.805544
2559,133314.75287
2560,126465.366995
2561,153870.739434
2562,129001.182318
2563,141896.061663
2564,168084.058178
2565,126300.01654
2566,138881.354432
2567,134971.297334
2568,179700.572313
2569,185803.467697
2570,117656.055067
2571,156426.242652
2572,185805.132858
2573,236262.406277
2574,271837.990465
2575,124936.496081
2576,130512.804327
2577,154063.795937
2578,98559.0825058
2579,77694.0004845
2580,130118.571754
2581,131282.111239
2582,115032.669323
2583,279498.618001
2584,165185.662454
2585,172562.708038
2586,206587.410429
2587,209223.703808
2588,154446.803693
2589,145585.425036
2590,224466.339335
2591,200208.223302
2592,223989.484347
2593,244036.249192
2594,181718.985459
2595,201053.304642
2596,319817.533114
2597,171102.496552
2598,254888.23611
2599,290332.025918
2600,123372.178837
2601,130241.429061
2602,84420.9746006
2603,90581.0015655
2604,86448.9304422
2605,83546.7024928
2606,143555.536074
2607,173740.910596
2608,191036.509042
2609,163759.106237
2610,116558.992208
2611,138254.381693
2612,152601.796124
2613,127443.281646
2614,126937.022371
2615,147685.682316
2616,136057.198693
2617,166986.861856
2618,166652.7258
2619,224582.158579
2620,183643.008263
2621,182012.23914
2622,186010.588046
2623,246366.99942
2624,277801.973979
2625,310391.292082
2626,166886.283168
2627,185630.513254
2628,423894.020245
2629,453838.075078
2630,359112.018863
2631,456871.296907
2632,413769.253531
2633,297302.052299
2634,377942.911547
2635,150683.566032
2636,193027.957174
2637,162514.264601
2638,252986.478966
2639,184559.517628
2640,152108.776549
2641,105436.873773
2642,177513.200086
2643,106965.484328
2644,137607.993336
2645,103046.015779
2646,97888.7225649
2647,101332.737412
2648,139284.347348
2649,144493.952137
2650,147523.93814
2651,153425.811276
2652,447877.672666
2653,258666.697497
2654,256768.876502
2655,374033.27013
2656,351179.520579
2657,312837.732833
2658,270688.786853
2659,292863.265743
2660,322507.425983
2661,356658.246816
2662,367136.803929
2663,290020.759358
2664,269571.647042
2665,329749.547608
2666,274600.795978
2667,170136.722109
2668,180778.940186
2669,172486.035207
2670,282817.994228
2671,181846.135082
2672,184187.815293
2673,208033.594564
2674,204887.978428
2675,170669.317773
2676,188155.308314
2677,194775.090084
2678,256055.387612
2679,290689.456962
2680,278018.900435
2681,417818.959781
2682,330705.859445
2683,493346.159904
2684,306195.372169
2685,347430.894924
2686,258552.310686
2687,300061.750701
2688,233458.574542
2689,205313.355882
2690,387392.157194
2691,174856.263058
2692,129694.38692
2693,191889.797058
2694,124899.180332
2695,190824.646472
2696,187378.332694
2697,180840.488776
2698,192278.431749
2699,173909.140078
2700,164897.074758
2701,154978.626804
2702,112641.28519
2703,134922.199571
2704,142749.706232
2705,126584.422977
2706,118358.582446
2707,125700.087002
2708,135662.41846
2709,114865.747117
2710,126977.334274
2711,284186.862621
2712,361489.807731
2713,175431.092193
2714,154437.463655
2715,169618.40633
2716,165823.615274
2717,179686.269558
2718,242605.185234
2719,156926.975533
2720,162884.72972
2721,142992.003507
2722,159802.855659
2723,144868.217871
2724,129347.158388
2725,135604.65735
2726,146701.314075
2727,160567.63579
2728,164152.64317
2729,153816.001277
2730,145507.20438
2731,117563.862292
2732,116924.170999
2733,160865.616307
2734,140258.629893
2735,135455.788228
2736,139622.848128
2737,123118.858082
2738,131813.071354
2739,159390.433386
2740,128819.650235
2741,146304.699279
2742,148675.344374
2743,148822.206373
2744,144608.215783
2745,136661.468657
2746,132833.749647
2747,149419.247251
2748,121947.772666
2749,128275.644165
2750,132715.565469
2751,128897.060845
2752,236868.508591
2753,150368.021687
2754,186029.84102
2755,127137.682764
2756,87323.1928584
2757,66521.625826
2758,83025.9022998
2759,148494.424884
2760,127608.02081
2761,145479.936001
2762,145397.994091
2763,179328.514057
2764,165526.840378
2765,253135.872264
2766,129523.898699
2767,89031.5463439
2768,128137.587665
2769,126677.560208
2770,158209.857284
2771,117718.596275
2772,122817.36875
2773,136459.326913
2774,131924.953692
2775,125202.165918
2776,137116.316729
2777,155135.507221
2778,145481.590766
2779,115001.489333
2780,102240.021938
2781,99653.2035893
2782,95435.9757314
2783,98221.4195454
2784,130020.363235
2785,129266.826845
2786,75437.191611
2787,114951.522418
2788,85588.7906869
2789,220287.010212
2790,94894.1954083
2791,115310.32071
2792,78419.4448907
2793,161310.053767
2794,100546.97565
2795,119676.287732
2796,101204.091411
2797,172065.196364
2798,112591.303856
2799,118011.35505
2800,76564.0069111
2801,108904.864593
2802,136076.397395
2803,150558.050821
2804,145195.396443
2805,94581.5282118
2806,90140.5017626
2807,157900.042573
2808,146569.496293
2809,130312.235487
2810,137174.063724
2811,158605.642902
2812,145381.583484
2813,146963.116353
2814,153077.299384
2815,101408.666786
2816,247326.153439
2817,133202.519487
2818,133930.714516
2819,167211.561176
2820,136299.693467
2821,102920.103307
2822,180598.089985
2823,214941.442879
2824,171919.211249
2825,149235.143441
2826,127978.898339
2827,139576.928636
2828,191240.082867
2829,168624.996304
2830,228171.044099
2831,190838.248099
2832,215733.926337
2833,284963.010386
2834,213395.836503
2835,218726.319613
2836,193874.073189
2837,168881.858193
2838,142698.634375
2839,179387.771245
2840,196957.461089
2841,203823.708107
2842,217021.931537
2843,147888.941189
2844,159107.048956
2845,121536.74017
2846,210979.042853
2847,197281.97467
2848,213916.599427
2849,212465.82382
2850,285606.997393
2851,232556.304794
2852,240671.896746
2853,236562.189781
2854,140457.334347
2855,202970.947569
2856,203871.713596
2857,191907.108796
2858,201659.155886
2859,126875.248116
2860,123492.59894
2861,134860.664722
2862,180934.239191
2863,119917.344586
2864,251754.038411
2865,139096.480809
2866,143406.852582
2867,90067.3627932
2868,116062.760359
2869,114901.396053
2870,144215.668238
2871,104338.09575
2872,61452.5730462
2873,105178.406046
2874,135331.645295
2875,118545.329878
2876,160087.797021
2877,136133.829333
2878,166014.876513
2879,140641.285637
2880,107647.070958
2881,144568.473566
2882,157100.664324
2883,171000.871341
2884,189654.583692
2885,184013.180462
2886,181557.966826
2887,98630.3567637
2888,126169.696963
2889,58947.7766717
2890,78528.9432481
2891,134632.46707
2892,62047.7788516
2893,108742.543896
2894,63626.6320262
2895,307035.580665
2896,289221.296537
2897,190499.405741
2898,147373.979419
2899,224723.521983
2900,159195.864727
2901,182942.518934
2902,177870.80028
2903,324156.398072
2904,322925.029043
2905,104002.894007
2906,212228.628114
2907,116697.678667
2908,127735.135768
2909,144926.494481
2910,83394.3605246
2911,84366.5609863
2912,149848.880599
2913,86835.2424925
2914,82440.0427499
2915,83509.7715691
2916,85197.9555002
2917,159443.724517
2918,117052.862725
2919,238444.951237
